state/州,district/地区,market,commodity_name/名字,min_price,max_price,date,类别+10
1,1,19,17,45,65,305,
1,4,30,17,51.55,64.55,305,
4,9,9,19,77.77,91.07,419,
4,8,8,21,7,8,419,
3,6,14,21,21.5,85,419,
1,1,19,19,103,103,305,
1,2,25,19,115,118.55,305,
4,9,9,19,90.5,101.04,305,
1,1,1,17,35.25,69.25,407,
4,8,8,24,110,115,419,
4,7,15,22,15.11,63.19,419,
4,9,9,22,20.31,58.1,419,
4,9,9,30,10.04,31.15,419,
1,1,1,19,85,136.75,407,
1,2,25,19,112.5,127.5,407,
3,6,6,11,14,18,706,
3,6,6,12,40,60,706,
3,6,6,21,45,60,426,
1,1,19,22,50,56.95,305,
4,8,20,12,20,28,510,
4,9,9,22,20.19,60.12,305,
1,1,19,30,23,30.35,315,
1,1,19,30,19.25,28.25,305,
1,2,29,30,23.5,37,305,
4,9,9,30,10.09,23.73,305,
1,1,1,30,24.25,32.25,305,
1,2,23,13,49.5,49.9,531,
1,4,24,13,49.75,50,531,
1,2,29,13,49.75,50.25,531,
1,2,29,13,49.5,49.9,531,
1,4,21,27,17.5,42.5,528,
1,3,26,17,58.3,65.65,531,
1,4,24,19,102.75,115.9,531,
1,2,29,19,114,131.5,531,
1,2,29,19,125.05,126.75,531,
4,9,16,2,20.65,60.29,723,
1,3,26,22,47.5,66,531,
1,3,26,30,17.5,30.45,531,
1,2,29,30,35,45.5,531,
2,5,5,15,51.41,78,717,
3,6,14,21,27.2,88.2,717,
3,6,6,21,35,70,729,
4,9,16,2,25.69,58.58,615,
4,8,8,4,85,109,615,
4,8,8,5,50,61,615,
4,8,18,6,6,7,615,
4,8,18,10,18,22,615,
4,8,20,9,38,44,527,
4,8,8,14,59,60,615,
4,8,18,18,10,12,615,
4,8,8,20,150,230,615,
4,8,8,24,110,118,615,
4,7,15,22,19.2,60.05,615,
4,9,16,22,28.25,55.96,615,
4,9,16,30,10.6,21.99,615,
4,9,32,22,41.09,56.12,717,
1,1,28,13,47.5,50,713,
1,1,1,15,42.5,69.5,308,
1,1,1,17,43.5,66.45,308,
1,1,28,17,52,66,308,
1,4,30,17,52.55,65.55,308,
1,1,1,23,40,74.55,305,
1,4,31,17,59.5,62.85,308,
1,1,1,22,32.5,61,305,
4,9,16,22,22.99,56.96,621,
1,2,10,7,15.5,15.5,402,
1,1,1,13,38.35,44.8,402,
1,2,10,13,47.05,48.25,402,
1,3,3,13,42.5,46.95,402,
1,1,1,17,37.25,66.55,402,
1,3,3,17,45,63.7,402,
1,1,1,19,90,143.25,402,
1,4,12,19,102.5,160,402,
1,3,3,21,25,54.75,402,
1,3,3,22,52.5,62,402,
1,4,12,29,72.5,100,402,
1,1,1,30,23.25,23.25,402,
1,3,26,22,51.75,66,731,
1,2,23,13,47.5,48,323,
1,4,24,13,46.5,46.75,323,
1,4,31,13,46.25,48.2,323,
1,4,31,13,46.75,47.5,323,
1,4,31,13,46.5,47.7,323,
1,3,26,30,20,26.75,731,
1,4,31,13,48.5,51.05,526,
4,9,34,17,50,53,526,
2,5,5,7,13.51,14.65,319,
4,8,20,25,10,16,304,
4,9,32,22,25,57.4,526,
1,4,31,30,20,31.25,526,
4,8,20,18,16,24,304,
1,1,1,19,55,124,730,
1,4,4,13,51.4,52.55,712,
4,9,16,2,25.2,60.8,1001,
4,9,16,2,30.8,56.9,705,
1,1,28,13,42.5,47,529,
1,1,1,30,15,30.55,324,
4,9,16,15,65.65,78.8,1001,
4,7,15,22,20.09,40.5,1001,
4,9,9,22,44.9,71,1001,
4,9,16,22,26.89,66.66,1001,
1,1,1,13,39.25,39.55,304,
4,7,15,30,12.61,12.61,1001,
4,9,9,30,13.7,17.59,1001,
4,9,16,30,10.9,16.9,1001,
1,1,19,22,53,59.95,322,
4,9,16,15,65.65,73.99,930,
1,1,1,15,43.25,74.75,407,
4,9,32,2,53.59,56.99,401,
1,2,25,13,44,44.33,303,
1,4,31,13,43.5,44.7,303,
1,4,31,13,43.25,43.6,303,
1,4,31,13,43.5,44.7,303,
4,8,20,12,16,28,529,
4,9,32,22,21.25,64.66,401,
4,9,32,2,61.69,62.79,303,
1,2,25,22,47.5,64.5,717,
1,2,25,13,51.05,51.3,706,
1,2,10,13,50.75,51.35,706,
1,1,1,15,40,63.5,730,
1,1,1,17,40.05,87.25,730,
1,1,19,30,14.75,29.4,313,
1,4,31,30,27.05,34.8,313,
1,4,31,30,25,33,313,
4,9,16,30,11.65,17.22,731,
4,9,32,22,18.09,70.55,303,
1,2,10,13,54.5,55.2,729,
4,8,20,8,18,24,330,
4,8,20,26,30,40,802,
4,8,20,10,20,24,802,
1,1,22,27,50,70,330,
1,4,24,13,52.4,52.85,713,
1,2,25,13,52.7,53.3,713,
1,2,35,13,52.75,53.05,713,
1,4,12,1,50.55,147,322,
4,9,16,2,25.69,57.01,322,
4,9,32,2,55.09,59.89,322,
1,2,25,13,47.25,47.75,413,
2,5,5,7,13.21,14.7,322,
1,1,28,30,25,29,403,
1,4,24,19,116,130.45,324,
1,2,29,19,118.75,150.05,324,
1,1,19,30,10,26.55,709,
1,1,28,30,17.55,23.95,709,
4,7,15,22,48.06,58.89,517,
1,1,19,22,37.5,50,313,
1,1,19,30,12.55,26.05,723,
1,1,28,30,17.5,17.5,723,
1,4,21,25,20.5,44,723,
1,1,1,30,15,25.05,319,
1,3,27,23,74,94,723,
1,1,33,22,46.5,62.5,723,
1,3,27,22,46.7,59.65,723,
1,4,21,27,37,39,723,
4,9,34,17,44,48,510,
1,1,1,13,40,43.2,322,
1,4,24,13,45.5,45.9,322,
1,1,28,13,42,43.05,322,
1,2,29,13,45.4,46,322,
4,9,16,22,40.71,51.65,731,
4,8,18,6,14,25,515,
1,1,1,15,40,76.5,322,
1,4,12,15,49.25,66.5,322,
1,1,1,17,40.6,66.9,322,
1,1,28,17,50,63.75,322,
4,8,8,16,200,250,303,
1,1,33,17,52.5,67.5,304,
1,3,26,17,49.7,61.3,304,
4,9,34,17,48.92,57.25,304,
1,1,33,19,89.5,130,304,
1,3,26,19,102,130.5,304,
1,3,3,15,46,57.5,303,
1,2,23,17,50,59,303,
1,4,24,17,52.5,58.45,303,
1,3,3,17,52.5,63.9,303,
1,2,29,17,57.15,63.05,303,
1,4,30,17,44.55,49.55,303,
1,2,25,19,117.55,118,303,
1,3,3,19,100,130.25,303,
1,2,29,19,110,116.4,303,
1,1,1,19,80,146.75,322,
1,4,24,19,122.5,130,322,
1,1,28,19,50,63.75,322,
1,4,12,19,113.75,172,322,
4,8,18,18,4,9,515,
1,1,22,27,52,70,318,
4,8,8,20,170,175,303,
1,3,3,21,23.5,56.75,303,
2,5,5,21,28,103,322,
1,1,33,22,49.25,54.75,304,
1,2,23,13,43.8,44.05,303,
1,2,25,13,44.25,44.45,303,
1,3,3,13,32.5,43.35,303,
1,4,30,13,43.9,44.25,303,
3,6,6,27,18,30,705,
1,2,25,13,46,46.65,312,
1,1,28,13,37.5,43.4,312,
1,2,23,22,59.25,59.25,303,
4,7,15,22,36.21,66.25,303,
4,9,16,22,27.93,60.79,322,
4,9,32,22,18.2,65.97,322,
1,3,3,30,22.5,30.1,303,
1,4,12,29,85,101.4,322,
4,9,9,30,10.12,28.61,322,
4,9,16,30,17.79,27.69,322,
1,3,27,13,43,43,316,
1,1,19,17,55,76.25,729,
4,9,34,17,47,50.5,520,
1,1,1,23,60,69.75,324,
1,1,1,22,35,62.8,324,
3,6,14,21,22,67.4,928,
1,4,12,29,90.9,112.05,710,
1,4,24,13,46.75,47.05,324,
1,1,28,23,81,86.75,723,
1,2,25,22,51.05,63.6,723,
1,3,26,22,50,61.55,723,
1,1,19,22,48.05,57.5,723,
1,1,28,22,51.5,60.05,723,
1,2,35,22,55,62,723,
4,9,9,30,10.01,28.77,301,
1,4,12,19,106.25,137.25,719,
1,2,35,13,52.5,53.1,423,
1,1,28,23,73,86.75,709,
1,1,28,22,48.5,60.75,709,
1,3,26,22,50.5,59.25,315,
1,1,19,22,56.65,57.7,315,
1,2,35,22,57.55,57.55,315,
1,2,10,29,78.75,100.05,416,
1,1,33,22,44.5,58.5,709,
4,9,16,2,40.15,63.99,306,
1,2,35,22,47.5,55.7,709,
1,2,29,13,47.65,48.35,406,
1,1,19,17,48.75,63.55,313,
1,4,31,17,61.9,61.9,313,
3,6,6,26,35,40,705,
1,1,33,17,64.5,75.5,710,
1,1,33,19,83.45,115,710,
1,1,33,22,48,54.5,710,
1,2,29,19,100,153.5,406,
4,9,9,19,73,92,406,
1,2,23,13,44,44.2,306,
1,4,24,13,43.9,44.2,306,
1,2,25,13,43.75,44.3,306,
1,3,3,13,41.5,43.25,306,
1,2,35,13,44.25,44.55,306,
1,2,23,17,59.5,62.05,306,
1,4,24,17,57.55,59.05,306,
1,3,3,17,52.5,61.25,306,
4,9,9,22,20.01,54.69,406,
1,2,29,17,56,60.8,306,
1,3,3,19,105,127.5,306,
1,2,29,19,107.5,127.6,306,
1,3,3,20,40,193.5,306,
4,9,9,30,10.03,30.69,406,
1,3,3,21,9,49,306,
1,1,22,27,38,40,321,
3,6,13,7,17.65,20.18,730,
1,2,25,13,60.25,61.06,929,
1,2,25,13,60.75,61.5,929,
1,3,3,22,47.5,57.5,306,
4,9,16,22,20.75,50.29,306,
1,3,3,30,21.25,22.5,306,
1,2,29,30,30,34.5,306,
4,9,16,30,12,18.25,306,
1,1,22,26,22,25,504,
4,8,8,4,88,106,703,
4,9,32,22,32.99,58.58,615,
1,2,23,13,48.55,51.35,703,
1,2,25,13,50.75,51.56,703,
1,2,29,13,50.25,51.85,703,
4,8,8,14,78,80,703,
1,2,29,19,112.5,125,703,
4,9,9,19,78.69,86.79,703,
4,8,8,20,280,320,703,
4,8,8,21,4.5,9.5,703,
4,8,8,26,8,11,703,
1,2,25,22,49,57.25,703,
1,2,29,22,40,52,703,
4,7,15,22,25.19,55.29,703,
4,9,9,22,20.3,51.69,703,
4,8,8,28,42,50,703,
1,2,29,30,25.75,36.25,703,
4,9,9,30,10.16,28.77,703,
4,9,16,2,41.6,56.69,930,
1,4,24,19,113.1,119.25,721,
4,9,16,30,14.29,19.39,710,
1,1,22,26,26,28,317,
4,9,16,22,31.95,52.15,710,
4,8,20,25,10,20,317,
4,9,32,2,48.09,56.19,329,
4,9,16,2,41.35,56.79,422,
4,8,20,9,20,28,501,
4,7,15,22,60.9,66.19,301,
4,9,9,22,23.01,55.89,301,
4,9,16,22,40.39,56.49,301,
4,9,32,22,25.99,64.4,329,
1,2,23,13,45,45.25,309,
4,9,16,2,30.44,56.52,415,
1,1,19,19,95,95,708,
3,6,6,26,40,45,709,
1,2,10,19,105,120,528,
1,2,25,13,49,49.6,415,
1,2,25,13,51.05,51.95,422,
4,9,34,17,50,54.5,415,
1,2,25,13,54.1,55.2,729,
1,2,35,13,55.05,55.25,729,
1,2,25,19,115,122.55,415,
1,1,19,17,49.5,66.5,322,
4,9,16,22,25.25,56.69,415,
1,2,25,29,83,85,415,
4,9,9,17,53.01,53.51,422,
4,9,16,30,12.15,28.59,415,
1,3,27,21,26.75,26.75,723,
3,6,14,21,29,95,723,
1,4,4,13,46.65,47.25,313,
1,4,31,13,46.5,48,313,
1,4,31,13,46.75,47.25,313,
4,9,9,19,48.77,90.67,422,
4,7,15,2,58.56,59.51,413,
4,9,9,22,20.01,55.51,422,
4,9,16,22,28.29,56.89,422,
4,9,16,2,62.99,63.16,301,
4,9,34,17,53,56,318,
4,9,9,30,10.09,32.29,422,
4,9,16,30,11.25,15.5,422,
1,3,3,1,125,225,306,
4,9,16,30,10.8,19.09,504,
4,9,9,17,53,55.25,301,
4,9,9,19,93.5,103.24,301,
4,7,15,22,18.75,59.3,430,
4,9,32,22,44,60.87,430,
1,3,3,8,40,64.75,406,
4,7,15,22,18.77,58.45,413,
4,9,32,22,42.25,58.81,413,
4,7,15,30,10,15.73,413,
1,4,24,13,53.85,54.25,721,
4,7,15,22,25.11,55.7,618,
4,9,16,22,26.75,55.79,504,
1,1,22,27,60,80,403,
1,1,1,19,91.5,128.3,305,
4,8,20,8,12,24,710,
1,2,25,13,50.55,51.35,706,
1,4,4,13,50.9,52,706,
1,2,29,13,50.5,51.1,706,
4,8,18,6,19,29,621,
1,2,35,13,50.15,50.25,528,
1,3,26,22,45,61,405,
4,9,9,17,57.01,62.01,706,
4,8,20,25,24,30,504,
1,2,29,19,107.5,122.1,706,
4,8,8,21,4.5,10,706,
4,8,8,26,15,22,706,
1,2,23,13,44.5,44.75,308,
1,1,1,13,40,41,308,
1,2,25,13,44.36,45,308,
1,1,28,13,37.8,37.8,308,
1,4,30,13,43.6,45.05,308,
1,4,31,13,44,45.65,308,
1,4,31,13,44,44.6,308,
1,2,25,22,49,58,706,
1,2,35,22,50,53.8,706,
4,9,9,22,20.12,51.39,706,
4,9,9,30,10,26.77,706,
4,8,20,8,16,26,720,
1,1,22,26,23,27,509,
1,1,22,27,12,16,509,
1,4,30,13,45.55,47.05,317,
1,4,30,17,53.55,66.75,317,
4,9,34,17,52.48,56.5,317,
1,3,26,19,101,129.5,317,
4,9,34,17,47.5,51,504,
4,9,16,2,28.6,50.9,710,
1,3,26,22,45,61.6,317,
4,9,16,2,31.59,50.42,417,
4,7,15,2,40.11,55.41,507,
4,9,16,2,40.19,63.72,507,
1,1,1,13,48.25,52.8,730,
4,9,32,2,55.59,57.11,415,
1,2,25,13,53,53.83,717,
1,4,4,13,51.5,53.55,717,
1,3,26,22,51,60.8,316,
1,2,25,13,49.75,50.58,417,
1,2,25,13,49.5,49.9,417,
1,2,29,13,49,50,417,
1,2,25,19,111.5,115.55,417,
1,2,29,19,110,149,417,
1,2,10,13,47,50.05,415,
2,5,5,7,12.7,14.88,325,
3,6,13,7,12.6,15.85,325,
4,9,34,17,47,52,507,
1,3,26,17,50,62.75,317,
2,5,5,15,55.5,72,415,
3,6,14,15,52.99,70.51,415,
4,9,9,17,51.25,55.51,415,
3,6,6,21,40,70,507,
1,2,10,19,105,125.7,415,
4,9,9,19,38.42,93.77,415,
4,9,16,22,24.19,55.39,417,
3,6,14,21,25,78,415,
4,9,16,30,11,23.59,417,
4,9,16,2,30.69,55.55,731,
4,7,15,22,20.33,60.09,415,
4,9,9,22,20.12,56.09,415,
4,9,32,22,15.08,61.5,415,
4,7,15,22,15.55,59.6,507,
4,9,16,22,25.89,53.43,507,
3,6,6,27,22,25,507,
1,2,10,29,83.55,94.3,415,
1,2,10,30,16,16,415,
4,9,9,30,11.57,31.59,415,
3,6,6,10,15,16,330,
4,9,16,30,10.09,19.19,507,
1,1,1,13,35,46.35,407,
1,2,25,13,47.5,48,407,
4,8,20,12,4,6,504,
2,5,5,15,44,74.4,325,
3,6,14,15,40,66.9,325,
4,9,9,19,69.11,93.3,325,
3,6,13,21,12,43.5,325,
3,6,14,21,27,80,325,
4,9,16,2,32.21,61.99,327,
4,7,15,22,24.4,39.01,325,
4,9,9,22,20.11,54.69,325,
3,6,13,22,54,64.01,325,
1,4,12,19,105,147.75,525,
4,9,9,30,10.15,23.69,325,
1,4,24,13,50,50.25,420,
4,9,16,2,48.79,55.55,427,
2,5,5,7,15.6,19,415,
2,5,5,7,17.5,17.5,427,
4,9,16,22,29.63,52.63,327,
4,9,16,30,9.99,15.89,327,
1,2,35,13,54.12,54.12,719,
1,1,1,30,13.2,23.5,731,
1,3,26,17,50.4,55,527,
4,9,34,17,49.75,54,427,
4,9,16,2,24.19,57.29,416,
1,1,22,26,20,25,429,
4,9,16,2,33.33,57.59,326,
4,9,16,22,28.49,54.89,427,
1,2,25,13,50.05,51.55,416,
1,2,25,13,51.25,51.75,416,
1,2,35,13,50.25,51.15,416,
1,1,28,30,25,28.75,317,
1,2,25,13,46,46.56,326,
4,9,34,17,50.71,54.5,326,
1,2,25,19,100,121.05,416,
1,2,29,19,116.5,144,416,
4,9,16,2,26.19,66.61,315,
1,3,26,22,49.75,62.6,318,
3,6,13,7,13.01,14.81,315,
4,8,8,21,5,6,326,
3,6,6,21,30,60,326,
1,3,27,23,68.5,85,710,
1,3,26,22,48.25,58.5,710,
1,3,27,22,35,55,710,
1,2,35,22,51.55,56.05,710,
4,9,16,22,23.89,54.69,416,
4,8,8,26,7.5,10,326,
4,9,16,30,10.25,25.69,416,
1,2,25,13,47.5,48.35,315,
4,8,8,14,67,72,315,
1,2,23,17,52.5,57.5,315,
1,3,26,17,47.5,60.4,315,
1,1,19,17,45,66.5,315,
1,4,24,19,122.5,131.5,315,
1,3,26,19,101,131.5,315,
1,1,19,19,114.95,127.6,315,
3,6,13,21,20,69.01,315,
4,8,8,23,85,110,326,
4,7,15,22,24.19,63.05,326,
4,9,16,22,27.99,55.79,326,
1,1,19,30,12.5,29.05,406,
4,8,8,24,105,115,315,
4,8,8,23,102,110,315,
1,2,25,22,60.55,60.55,315,
4,9,16,22,30.89,59.73,315,
3,6,13,22,49.01,64.8,315,
1,2,23,29,105.05,105.05,315,
4,9,16,30,11.33,24.05,315,
1,2,25,13,54.75,55.4,730,
1,2,10,13,54.35,55.3,730,
1,4,4,13,54.35,55,730,
4,9,16,30,10.25,22.91,326,
1,2,10,19,90,111,730,
1,2,29,19,105,117.5,730,
1,2,25,22,50.55,63.55,730,
4,9,9,22,24.01,50.66,730,
4,8,20,26,13,15,403,
4,9,9,17,54.01,55.51,426,
4,9,16,2,20.69,56.79,504,
1,2,10,29,107.95,108.05,730,
1,2,29,19,126.55,141.55,426,
4,9,9,19,66.12,91.12,426,
4,9,9,30,12.19,21.11,730,
4,9,9,22,20.19,50.09,426,
4,9,9,30,12.12,26.12,426,
4,8,20,8,20,26,403,
1,4,12,19,97.5,127,520,
1,2,23,13,46.5,47.25,315,
1,4,24,13,47.4,47.7,315,
1,4,4,13,46.75,47.7,315,
1,2,29,13,47,47.6,315,
1,2,10,19,123.5,123.5,930,
1,4,12,19,118,143.4,930,
1,4,12,29,92.5,99.5,520,
1,1,1,15,45,78.75,305,
1,1,1,17,35,64.65,305,
1,1,33,19,93,114,709,
1,1,28,17,51,77,720,
1,1,28,19,105,125.55,720,
3,6,6,26,50,65,720,
1,1,28,22,52.1,65.05,720,
1,1,28,30,13.75,22.2,720,
1,3,3,1,110,160,407,
4,9,16,2,35.29,57.4,407,
1,1,19,17,40,65.05,723,
1,1,28,17,50,82.55,723,
4,8,8,2,58,61,331,
1,3,26,19,70,120,723,
1,1,28,19,105.5,126.25,723,
3,6,6,12,28,35,720,
1,3,27,19,72.75,125.25,710,
4,8,20,26,20,30,707,
4,8,20,25,28,35,707,
4,9,34,17,50.5,54,412,
4,9,34,17,51,53,331,
4,9,9,19,86.75,92.12,331,
4,9,9,20,10.31,241,331,
4,8,8,21,6,7,331,
1,3,26,13,40,43.75,407,
1,3,3,13,42.5,46.05,407,
1,2,35,13,47.85,48.25,407,
1,1,33,19,86.25,126.75,723,
1,3,27,19,87,124.75,723,
4,9,34,17,51.7,54,408,
1,1,22,25,14,17,505,
4,8,8,24,108,115,331,
4,9,9,22,20.41,54.89,331,
4,9,9,30,10.23,28.59,331,
1,3,27,15,42.5,57,710,
1,1,19,13,35,38.5,322,
1,2,23,13,52.6,52.75,713,
1,1,1,13,45.25,50,713,
1,2,25,13,52.5,52.8,713,
1,4,4,13,51.15,53.15,713,
1,2,29,13,52.45,53.25,713,
1,2,29,13,52,53,713,
4,8,20,9,35,40,707,
1,3,3,15,47.5,67.5,407,
1,1,33,17,54.5,69.65,407,
1,3,26,17,47.5,63.3,407,
1,3,3,17,45,66.4,407,
4,9,34,17,49.45,54,407,
1,1,1,29,93.75,93.75,731,
1,1,1,15,47.25,58.35,713,
1,1,1,17,45,80,713,
4,8,18,6,16,27,317,
1,4,24,19,114.25,135.05,407,
1,1,33,19,106.5,131.5,407,
1,1,1,19,107.5,123.5,713,
3,6,6,9,20,24,720,
1,3,26,13,35,45.85,707,
1,3,26,19,80,119.5,707,
4,9,16,2,35.39,57.19,323,
1,1,1,23,60,84.25,713,
1,1,1,22,46.8,60.05,713,
1,2,25,22,46.5,56.05,713,
1,2,29,22,50.6,53.5,713,
1,3,26,22,49.5,60.7,707,
1,1,1,30,13.1,24.6,713,
1,3,3,22,50,70,407,
4,9,16,22,25.69,53.89,407,
1,1,28,17,47,61.5,403,
1,4,24,29,82.5,85.6,407,
4,9,16,30,14.66,16.9,407,
1,1,22,26,15,18,521,
1,2,25,13,46.95,48.06,323,
1,2,25,13,46.7,47,323,
1,2,29,13,47.1,48.7,323,
1,2,35,13,47.5,48,323,
4,9,9,17,45.11,45.11,323,
1,2,25,19,110.55,128,323,
1,2,29,19,111.05,136.75,323,
4,9,9,19,61.69,92.12,323,
4,9,9,22,21.01,57.19,323,
4,9,16,22,27.69,57.59,323,
4,9,9,30,10.12,28.42,323,
4,9,16,30,10,19.09,323,
1,4,31,30,21.35,30.25,526,
1,1,33,22,49.25,57.75,731,
1,2,25,22,52.05,63.05,731,
1,1,1,1,101,106,406,
1,3,3,1,100,188,406,
1,1,22,10,9,12,505,
1,2,10,7,15.65,15.65,406,
2,5,5,7,13.5,15.96,406,
1,1,1,30,16.5,27.5,313,
1,4,31,30,29,34.25,313,
1,4,24,13,47.25,47.65,406,
1,2,10,13,47.25,48.3,406,
1,4,4,13,45.75,48,406,
1,4,31,13,47,48.55,406,
1,4,31,13,47.5,48.4,406,
1,4,31,13,46.75,48.1,406,
1,4,12,15,56,73,406,
3,6,14,15,64.51,73.26,406,
3,6,13,21,16.91,61,405,
1,4,24,19,111.15,127.6,406,
1,2,10,19,111.55,135.75,406,
1,1,19,19,75,121.25,406,
1,4,12,19,95,175.05,406,
3,6,14,21,25,73.2,406,
1,3,3,17,54,74.25,531,
1,3,3,21,25,65,531,
1,1,19,22,56.55,60.05,406,
1,2,10,29,82.55,100,406,
1,4,12,29,80,101.55,406,
1,3,3,22,50,56.3,531,
1,3,3,30,22.25,27.5,531,
3,6,14,15,60,66,928,
1,3,26,17,52.5,59.05,318,
1,1,1,19,70,141.75,324,
1,3,26,13,40,47.8,710,
1,2,35,13,51.7,52,710,
2,5,5,21,45,57,425,
1,1,19,30,13,30.6,403,
1,3,26,19,94.5,128.75,318,
4,8,20,12,20,32,419,
4,9,16,2,30,57.69,621,
4,8,20,9,20,25,419,
4,9,16,2,22.05,56.99,423,
4,9,16,30,12.91,21.33,707,
4,8,8,2,66,74,329,
4,9,9,17,55.61,55.61,423,
1,1,22,27,40,50,419,
4,8,8,26,9,11,329,
4,9,9,19,82.69,92,423,
1,4,31,13,54.5,55.7,723,
1,4,31,13,54.75,55.25,723,
1,4,31,13,54.5,55.35,723,
1,3,3,13,45.2,48.4,531,
1,1,22,26,40,45,419,
4,9,9,22,21.22,57.69,423,
4,9,16,22,28.69,57.89,423,
3,6,6,27,20,25,423,
1,2,10,19,106.55,122.35,416,
4,9,9,30,10.09,28.39,423,
4,9,16,30,10.08,21.99,423,
1,4,21,27,10.5,31,526,
4,9,16,30,11.99,17.33,720,
1,4,31,30,26.55,26.55,325,
1,4,31,30,35.5,37.55,325,
1,3,27,15,46.25,63.75,723,
3,6,14,15,50,61.76,723,
1,1,33,17,70.5,76,723,
4,8,18,18,10,16,621,
1,3,26,13,41.6,46.1,527,
4,9,34,17,49.42,55,403,
4,9,34,17,49.5,54,428,
4,9,9,30,12.43,28.55,505,
1,1,1,1,72.5,95,531,
1,3,3,1,90,135,531,
4,9,32,22,25.29,58.22,428,
1,3,3,8,57.5,60.25,531,
4,7,15,2,57.21,58.26,426,
4,9,16,2,32.19,56.86,426,
4,8,8,4,96,108,426,
4,8,8,5,54,60,426,
4,9,16,22,22.69,55.7,707,
1,1,1,13,35,48.55,531,
1,2,10,13,49.25,50.1,531,
1,1,28,13,42.75,47.5,531,
1,2,23,13,54.1,54.25,719,
1,1,1,23,73.1,91.1,731,
1,1,1,22,45,67,731,
1,1,1,15,43,58.15,531,
1,1,1,17,40.05,74.05,531,
1,1,28,17,50,73.75,531,
4,9,16,22,27.89,57.59,720,
1,4,21,25,13,13,526,
1,1,1,19,76.5,123.7,531,
1,2,10,19,112.45,112.45,531,
1,1,28,19,100.25,125.5,531,
4,8,8,14,72,78,426,
1,4,12,1,35,150.55,406,
4,8,8,15,90,110,426,
1,2,25,13,55.05,55.73,723,
1,2,35,13,50,50.2,529,
4,7,15,22,13.3,59.05,621,
1,2,35,13,50.55,51.05,521,
4,8,8,20,300,360,426,
1,1,1,23,55,75,531,
1,1,28,23,72.5,75.85,531,
1,1,1,22,42.5,62.85,531,
1,1,28,22,47.5,62.05,531,
1,1,28,13,45,54,723,
1,2,35,13,55,55.4,723,
1,1,1,29,70,97.5,531,
1,2,10,29,99,103.55,531,
1,1,1,15,40,67.75,324,
1,1,1,17,40,66.05,324,
1,1,1,30,10,26.4,531,
1,1,28,30,15.5,26.75,531,
4,9,9,30,10.03,30.43,405,
4,9,16,30,10.89,23.89,405,
4,9,16,2,30.85,58.5,730,
4,7,15,22,20.7,60.3,426,
4,8,8,22,30,35,426,
4,9,16,22,20.09,55.36,426,
4,9,16,30,12.9,28.99,426,
2,5,5,7,19.28,19.28,730,
3,6,6,9,18,30,705,
1,4,12,29,105,116.05,720,
1,4,24,29,87,94.5,419,
4,9,9,22,22.03,53.69,505,
2,5,5,15,45,64.5,730,
4,8,8,21,4,8.5,730,
1,2,25,13,50.75,51.56,705,
4,7,15,22,40,60,730,
4,9,16,22,27.99,59.59,730,
4,9,32,22,11.09,63.04,730,
4,8,8,20,300,350,429,
1,2,29,13,50,51.2,420,
4,9,16,30,13.6,20.99,730,
4,9,34,17,50,55,420,
1,1,33,22,53.5,61,412,
1,2,29,19,122,142.5,420,
4,9,9,19,76.69,93.17,420,
4,9,9,22,20.11,55.39,420,
1,1,1,1,107,113.5,413,
1,2,10,13,52,52.9,713,
4,9,9,30,10.08,29.29,420,
2,5,5,15,41.01,63,713,
1,2,10,19,115,115.8,713,
1,4,12,19,97.5,138.75,713,
4,9,9,19,78.09,86.19,713,
4,8,8,21,3,9,713,
3,6,14,21,28.1,87.2,713,
1,1,1,1,75,98,529,
1,2,35,13,51.45,51.55,709,
1,2,23,13,53.05,53.75,717,
1,1,1,13,42,51.7,717,
1,4,24,13,53,53.3,717,
1,2,29,13,53.25,54.05,717,
4,8,8,23,90,98,713,
1,2,10,22,50.8,53.75,713,
4,7,15,22,30.09,57.49,713,
4,9,16,22,20.35,51.96,713,
1,2,23,13,51.85,52,710,
1,4,24,13,51.75,52.15,710,
1,2,25,13,51.1,52,710,
1,2,25,13,51.5,52.15,710,
1,2,10,13,51.5,52.05,710,
1,1,1,15,41.5,57.5,717,
1,2,10,13,49.5,50.8,528,
1,1,1,17,40,82.3,717,
1,4,31,13,49.5,50.5,528,
1,2,10,29,87.75,101.25,713,
1,4,12,29,102,112.05,713,
1,2,10,19,95,116.45,710,
1,2,10,30,25,25,713,
4,9,16,30,13.35,18,713,
1,1,1,19,80,129,717,
1,4,24,19,111.25,118.4,717,
4,9,9,19,64.5,86.12,717,
1,2,25,22,50,59.4,710,
1,2,25,22,47.5,55.75,710,
1,2,10,22,51,53.9,710,
4,7,15,22,28.11,56.39,710,
4,9,32,22,26.29,53.7,710,
1,2,23,27,7.4,7.4,710,
1,2,10,29,102.85,102.85,710,
1,2,29,30,25.5,37,710,
4,8,8,26,18,25,717,
1,2,23,13,50.15,50.4,529,
1,1,1,13,35.5,48.75,529,
1,2,10,13,48.5,50.3,417,
1,1,1,23,52,86.4,717,
1,2,23,22,55,59.3,717,
1,1,1,22,40,62.1,717,
4,7,15,22,25.11,58.1,717,
4,9,9,22,20.24,51.89,717,
1,1,1,15,45,59.75,529,
1,1,1,17,39.75,72.55,529,
4,9,9,17,56,56,417,
1,1,1,19,72,123,529,
1,4,12,19,95,157.1,529,
